t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w
0;40;82;0,009511375;-0,5978324;1,267207;-0,1910336;-0,3972941;1,306455;0,1070412;0,2506222;0,9271501;-0,3276696;0,2729827;1,038805;-2433;6760;14332;0,031128;-0,405273;-0,100342;-0,908203
0;40;92;0;0;0;0;0;0;0;0;0;0;0;0;-2433;6760;14332;0,031128;-0,405273;-0,100342;-0,908203
0;40;104;0;0;0;0;0;0;0;0;0;0;0;0;-2391;7345;13927;0,037415;-0,399841;-0,077515;-0,912598
0;40;118;0,009417077;-0,5980926;1,267155;-0,1265278;-0,5575781;1,266742;0,1434933;0,2508546;0,9203489;-0,3274397;0,2729626;1,038677;-2391;7345;13927;0,037415;-0,399841;-0,077515;-0,912598
0;40;130;0;0;0;0;0;0;0;0;0;0;0;0;-2261;7653;13724;0,041077;-0,396423;-0,063293;-0,914978
0;40;144;0,05298028;-0,6108605;1,258027;-0,1089578;-0,5969177;1,256672;0,1668475;0,2510023;0,917909;-0,3273157;0,2728806;1,038621;-2261;7653;13724;0,041077;-0,396423;-0,063293;-0,914978
0;40;155;0;0;0;0;0;0;0;0;0;0;0;0;-2261;7653;13724;0,041077;-0,396423;-0,063293;-0,914978
0;40;166;0;0;0;0;0;0;0;0;0;0;0;0;-2261;7653;13724;0,041077;-0,396423;-0,063293;-0,914978
0;40;179;0,07845416;-0,6177068;1,252849;-0,09230675;-0,6349928;1,247522;0,1986789;0,2527298;0,9142061;-0,327317;0,2726766;1,038674;-2119;7999;13458;0,046448;-0,392029;-0,043274;-0,917786
0;40;190;0;0;0;0;0;0;0;0;0;0;0;0;-2038;8160;13349;0,050049;-0,389648;-0,03064;-0,919128
0;40;202;0;0;0;0;0;0;0;0;0;0;0;0;-2038;8160;13349;0,050049;-0,389648;-0,03064;-0,919128
0;40;214;0,069672;-0,6172485;1,252128;-0,08448067;-0,6524627;1,243229;0,22977;0,2545943;0,9156824;-0,3275433;0,2722584;1,038928;-1822;8386;13321;0,054932;-0,385986;-0,011841;-0,920837
0;40;225;0;0;0;0;0;0;0;0;0;0;0;0;-1822;8386;13321;0,054932;-0,385986;-0,011841;-0,920837
0;40;237;0;0;0;0;0;0;0;0;0;0;0;0;-1717;8630;13275;0,058899;-0,381409;0,006714;-0,922546
0;40;251;0,05575354;-0,6150177;1,25255;-0,07921506;-0,6641526;1,240345;0,2522978;0,2562248;0,9161049;-0,3281603;0,2715848;1,039365;-1717;8630;13275;0,058899;-0,381409;0,006714;-0,922546
0;40;262;0;0;0;0;0;0;0;0;0;0;0;0;-1660;8743;13173;0,060486;-0,377869;0,019104;-0,923706
0;40;274;0,0434458;-0,6127598;1,253371;-0,07660135;-0,6692467;1,239061;0,2769229;0,2581089;0,9194595;-0,3291206;0,2707313;1,039911;-1660;8743;13173;0,060486;-0,377869;0,019104;-0,923706
0;40;287;0;0;0;0;0;0;0;0;0;0;0;0;-1523;8911;13046;0,061951;-0,371826;0,037292;-0,925537
0;40;304;0;0;0;0;0;0;0;0;0;0;0;0;-1523;8911;13046;0,061951;-0,371826;0,037292;-0,925537
0;40;317;0,0329318;-0,6104912;1,254357;-0,1469798;-0,5116494;1,266955;0,296162;0,2604288;0,9197248;-0,3301384;0,269878;1,040434;-1473;8922;13001;0,062683;-0,367371;0,049133;-0,926697
0;40;328;0;0;0;0;0;0;0;0;0;0;0;0;-1473;8922;13001;0,062683;-0,367371;0,049133;-0,926697
0;40;341;0;0;0;0;0;0;0;0;0;0;0;0;-1403;9023;12752;0,063599;-0,360352;0,067322;-0,928284
0;40;353;0,02563689;-0,6088615;1,255313;-0,1760145;-0,446774;1,278437;0,3257426;0,2657034;0,9165446;-0,3311041;0,2690916;1,040889;-1403;9023;12752;0,063599;-0,360352;0,067322;-0,928284
0;40;364;0;0;0;0;0;0;0;0;0;0;0;0;-1363;9032;12602;0,063782;-0,352661;0,085144;-0,929749
0;40;377;0,02050887;-0,6076992;1,256176;-0,1226159;-0,554166;1,251749;0,35658;0,2728105;0,911876;-0,3320344;0,2683718;1,041277;-1363;9032;12602;0,063782;-0,352661;0,085144;-0,929749
0;40;388;0;0;0;0;0;0;0;0;0;0;0;0;-1278;9165;12406;0,062866;-0,347229;0,097534;-0,930603
0;40;399;0;0;0;0;0;0;0;0;0;0;0;0;-1278;9165;12406;0,062866;-0,347229;0,097534;-0,930603
0;40;412;0,01666225;-0,6067728;1,25692;-0,1100557;-0,5775818;1,245239;0,393234;0,2828424;0,9085834;-0,3328635;0,267749;1,041597;-1278;9165;12406;0,062866;-0,347229;0,097534;-0,930603
0;40;424;0;0;0;0;0;0;0;0;0;0;0;0;-1152;9327;12210;0,062012;-0,340332;0,115601;-0,931152
0;40;437;0;0;0;0;0;0;0;0;0;0;0;0;-1152;9327;12210;0,062012;-0,340332;0,115601;-0,931152
0;40;451;0,0137927;-0,6060547;1,257572;-0,09488989;-0,6076033;1,238673;0,4171033;0,2896039;0,90813;-0,3335588;0,2672285;1,041849;-1026;9422;12130;0,061523;-0,335938;0,127747;-0,931213
0;40;463;0;0;0;0;0;0;0;0;0;0;0;0;-1026;9422;12130;0,061523;-0,335938;0,127747;-0,931213
0;40;475;0;0;0;0;0;0;0;0;0;0;0;0;-873;9640;12039;0,060913;-0,329651;0,145325;-0,930908
0;40;488;0,01168201;-0,6054968;1,258099;-0,08700097;-0,622448;1,235679;0,4374742;0,2956983;0,911209;-0,3340943;0,2668041;1,04205;-873;9640;12039;0,060913;-0,329651;0,145325;-0,930908
0;40;499;0;0;0;0;0;0;0;0;0;0;0;0;-860;9675;11930;0,05957;-0,325073;0,156921;-0,930725
0;40;512;0,01009769;-0,6050562;1,258529;-0,08216772;-0,6311938;1,233955;0,4575702;0,3019958;0,9206264;-0,3344932;0,2664606;1,042205;-860;9675;11930;0,05957;-0,325073;0,156921;-0,930725
0;40;524;0;0;0;0;0;0;0;0;0;0;0;0;-715;9754;11685;0,056091;-0,318176;0,174377;-0,930176
0;40;535;0;0;0;0;0;0;0;0;0;0;0;0;-715;9754;11685;0,056091;-0,318176;0,174377;-0,930176
0;40;549;0,008870878;-0,6046836;1,258897;-0,07893905;-0,6370664;1,232735;0,473856;0,3071694;0,9355452;-0,3348014;0,2661826;1,042321;-581;9863;11446;0,052124;-0,311951;0,192017;-0,929077
0;40;562;0;0;0;0;0;0;0;0;0;0;0;0;-581;9863;11446;0,052124;-0,311951;0,192017;-0,929077
0;40;574;0;0;0;0;0;0;0;0;0;0;0;0;-415;9976;11251;0,049805;-0,308533;0,203918;-0,927795
0;40;587;0,007974881;-0,6044;1,259179;-0,07663577;-0,6410761;1,23212;0,4875162;0,3106881;0,9538462;-0,3350264;0,2659579;1,042405;-415;9976;11251;0,049805;-0,308533;0,203918;-0,927795
0;40;598;0;0;0;0;0;0;0;0;0;0;0;0;-183;10075;11088;0,047058;-0,304871;0,221497;-0,92511
0;40;611;0,007333019;-0,6041866;1,259397;-0,07515862;-0,6432326;1,232162;0,4983734;0,3129797;0,9730586;-0,3352016;0,265773;1,042455;-183;10075;11088;0,047058;-0,304871;0,221497;-0,92511
0;40;623;0;0;0;0;0;0;0;0;0;0;0;0;-41;10039;11028;0,044617;-0,30249;0,233093;-0,923157
0;40;634;0;0;0;0;0;0;0;0;0;0;0;0;-41;10039;11028;0,044617;-0,30249;0,233093;-0,923157
0;40;647;0,006875182;-0,6040215;1,259563;-0,07443855;-0,6437471;1,232723;0,5082706;0,3145927;0,9999741;-0,3353026;0,2656089;1,042479;243;10115;10918;0,038818;-0,298767;0,250366;-0,920105
0;40;658;0;0;0;0;0;0;0;0;0;0;0;0;243;10115;10918;0,038818;-0,298767;0,250366;-0,920105
0;40;669;0;0;0;0;0;0;0;0;0;0;0;0;243;10115;10918;0,038818;-0,298767;0,250366;-0,920105
0;40;683;0,006548812;-0,6038904;1,259699;-0,07280561;-0,6430272;1,234318;0,5155878;0,3160691;1,020327;-0,3353694;0,2654606;1,042478;457;10178;10796;0,033875;-0,29657;0,261597;-0,917908
0;40;693;0;0;0;0;0;0;0;0;0;0;0;0;457;10178;10796;0,033875;-0,29657;0,261597;-0,917908
0;40;706;0;0;0;0;0;0;0;0;0;0;0;0;933;10250;10648;0,025574;-0,294434;0,278076;-0,914001
0;40;718;0,09904476;-0,6132461;1,259272;-0,07088764;-0,6414959;1,236373;0,5211597;0,3175842;1,042296;-0,3354072;0,265319;1,04245;933;10250;10648;0,025574;-0,294434;0,278076;-0,914001
0;40;730;0;0;0;0;0;0;0;0;0;0;0;0;1293;10397;10746;0,020081;-0,293884;0,288086;-0,911194
0;40;743;0,1491932;-0,6179274;1,258415;-0,06898804;-0,6396282;1,238642;0,5261826;0,3188936;1,056161;-0,3353846;0,265144;1,042401;1293;10397;10746;0,020081;-0,293884;0,288086;-0,911194
0;40;754;0;0;0;0;0;0;0;0;0;0;0;0;1646;10385;10939;0,011902;-0,293579;0,300964;-0,907288
0;40;766;0;0;0;0;0;0;0;0;0;0;0;0;1646;10385;10939;0,011902;-0,293579;0,300964;-0,907288
0;40;778;0,1704702;-0,6198356;1,257949;-0,06784886;-0,6379178;1,240434;0,5316629;0,3200204;1,068288;-0,335281;0,2649019;1,042368;1835;10180;11090;0,002686;-0,292542;0,311951;-0,903992
0;40;791;0;0;0;0;0;0;0;0;0;0;0;0;1835;10180;11090;0,002686;-0,292542;0,311951;-0,903992
0;40;805;0;0;0;0;0;0;0;0;0;0;0;0;1902;9960;11221;-0,00415;-0,291199;0,31842;-0,9021
0;40;818;0,183226;-0,6210189;1,257746;-0,06686021;-0,6362965;1,242089;0,5364611;0,3210953;1,080636;-0,3350627;0,2645337;1,042405;1902;9960;11221;-0,00415;-0,291199;0,31842;-0,9021
0;40;829;0;0;0;0;0;0;0;0;0;0;0;0;1945;9581;11386;-0,015686;-0,287964;0,327515;-0,89978
0;40;843;0,1917496;-0,621716;1,257504;-0,06590116;-0,6347785;1,243633;0,5408451;0,3221819;1,090548;-0,3347114;0,2640339;1,042425;1945;9581;11386;-0,015686;-0,287964;0,327515;-0,89978
0;40;854;0;0;0;0;0;0;0;0;0;0;0;0;1995;9379;11440;-0,023499;-0,285706;0,333252;-0,898254
0;40;867;0;0;0;0;0;0;0;0;0;0;0;0;1995;9379;11440;-0,023499;-0,285706;0,333252;-0,898254
0;40;879;0,1949187;-0,6217288;1,257172;-0,06538165;-0,6334752;1,244995;0,5448362;0,3232101;1,098557;-0,3343294;0,2634701;1,04234;2041;9062;11583;-0,035095;-0,282715;0,341553;-0,895691
0;40;891;0;0;0;0;0;0;0;0;0;0;0;0;2041;9062;11583;-0,035095;-0,282715;0,341553;-0,895691
0;40;902;0;0;0;0;0;0;0;0;0;0;0;0;2049;8844;11728;-0,042847;-0,280762;0,34729;-0,893738
0;40;915;0,1928999;-0,6212063;1,256784;-0,06491385;-0,6323472;1,246268;0,5484925;0,3241524;1,105054;-0,3338485;0,2627708;1,04206;2049;8844;11728;-0,042847;-0,280762;0,34729;-0,893738
0;40;927;0;0;0;0;0;0;0;0;0;0;0;0;2049;8844;11728;-0,042847;-0,280762;0,34729;-0,893738
0;40;939;0;0;0;0;0;0;0;0;0;0;0;0;2002;8510;11733;-0,055054;-0,277588;0,356689;-0,890381
0;40;951;0,1881199;-0,6204499;1,256452;-0,06456827;-0,6314127;1,24732;0,5518423;0,3249791;1,110521;-0,3329054;0,2617486;1,04161;2002;8510;11733;-0,055054;-0,277588;0,356689;-0,890381
0;40;963;0;0;0;0;0;0;0;0;0;0;0;0;2132;8414;11821;-0,067932;-0,27478;0,366882;-0,886169
0;40;975;0;0;0;0;0;0;0;0;0;0;0;0;2132;8414;11821;-0,067932;-0,27478;0,366882;-0,886169
0;40;987;0,1825757;-0,6196925;1,256207;-0,06425265;-0,6306415;1,248246;0,5549332;0,3257576;1,115343;-0,3316942;0,2606018;1,041086;2338;8421;11992;-0,076721;-0,273193;0,373718;-0,883118
0;40;999;0;0;0;0;0;0;0;0;0;0;0;0;2338;8421;11992;-0,076721;-0,273193;0,373718;-0,883118
0;41;12;0,1769926;-0,6190351;1,256002;-0,06388982;-0,6299942;1,249046;0,5578206;0,3263276;1,119741;-0,3303861;0,2594363;1,040559;2606;8381;12144;-0,09021;-0,271057;0,38324;-0,878418
0;41;24;0;0;0;0;0;0;0;0;0;0;0;0;2606;8381;12144;-0,09021;-0,271057;0,38324;-0,878418
0;41;35;0;0;0;0;0;0;0;0;0;0;0;0;2800;8313;12214;-0,099365;-0,269836;0,388733;-0,875366
0;41;48;0,171697;-0,6185002;1,255759;-0,06355819;-0,6294715;1,249738;0,5607823;0,3267328;1,124043;-0,3291176;0,2583597;1,040067;2800;8313;12214;-0,099365;-0,269836;0,388733;-0,875366
0;41;58;0;0;0;0;0;0;0;0;0;0;0;0;3062;8149;12337;-0,112671;-0,269165;0,395569;-0,87085
0;41;71;0;0;0;0;0;0;0;0;0;0;0;0;3062;8149;12337;-0,112671;-0,269165;0,395569;-0,87085
0;41;84;0,1673535;-0,6180893;1,255529;-0,06326173;-0,6290498;1,250322;0,5634142;0,3268976;1,128007;-0,3280119;0,2574443;1,039644;3189;7964;12437;-0,120911;-0,269592;0,399109;-0,867981
0;41;95;0;0;0;0;0;0;0;0;0;0;0;0;3189;7964;12437;-0,120911;-0,269592;0,399109;-0,867981
0;41;108;0;0;0;0;0;0;0;0;0;0;0;0;3377;7746;12584;-0,132385;-0,271362;0,40332;-0,863831
0;41;127;0,1638239;-0,6177827;1,255337;-0,06300114;-0,6287124;1,250797;0,5657145;0,3268213;1,131502;-0,3270064;0,2566344;1,039283;3377;7746;12584;-0,132385;-0,271362;0,40332;-0,863831
0;41;142;0,1611397;-0,6175609;1,255206;-0,06273485;-0,6284344;1,25121;0,5677073;0,3265451;1,134587;-0,3261264;0,2559246;1,038961;3471;7510;12704;-0,143738;-0,273926;0,406067;-0,859924
0;41;154;0;0;0;0;0;0;0;0;0;0;0;0;3471;7510;12704;-0,143738;-0,273926;0,406067;-0,859924
0;41;166;0;0;0;0;0;0;0;0;0;0;0;0;3625;7349;12874;-0,151917;-0,27533;0,407166;-0,857544
0;41;178;0,1590395;-0,6173987;1,255097;-0,06250899;-0,6282114;1,251564;0,569388;0,3260097;1,13732;-0,3253829;0,2553197;1,03867;3625;7349;12874;-0,151917;-0,27533;0,407166;-0,857544
0;41;190;0;0;0;0;0;0;0;0;0;0;0;0;3849;7105;13157;-0,164124;-0,277405;0,406677;-0,854858
0;41;202;0;0;0;0;0;0;0;0;0;0;0;0;3849;7105;13157;-0,164124;-0,277405;0,406677;-0,854858
0;41;216;0,157415;-0,6172839;1,255019;-0,06233907;-0,628038;1,251885;0,5707455;0,3252404;1,139662;-0,3247857;0,2548044;1,038392;3913;6941;13301;-0,171997;-0,278992;0,404968;-0,853577
0;41;228;0;0;0;0;0;0;0;0;0;0;0;0;3913;6941;13301;-0,171997;-0,278992;0,404968;-0,853577
0;41;240;0;0;0;0;0;0;0;0;0;0;0;0;3942;6719;13530;-0,184265;-0,28125;0,399963;-0,852661
0;41;252;0,1561728;-0,6172056;1,254969;-0,06218442;-0,6279014;1,252201;0,5717874;0,3244628;1,141475;-0,3243134;0,2543724;1,038153;3942;6719;13530;-0,184265;-0,28125;0,399963;-0,852661
0;41;264;0;0;0;0;0;0;0;0;0;0;0;0;3874;6416;13831;-0,196411;-0,283386;0,391968;-0,852966
0;41;276;0;0;0;0;0;0;0;0;0;0;0;0;3874;6416;13831;-0,196411;-0,283386;0,391968;-0,852966
0;41;289;0,1552417;-0,6171491;1,254944;-0,0620233;-0,6277891;1,252475;0,5725723;0,3236883;1,142816;-0,3239464;0,2540048;1,037951;3759;6210;14036;-0,20459;-0,284363;0,385132;-0,853821
0;41;300;0;0;0;0;0;0;0;0;0;0;0;0;3759;6210;14036;-0,20459;-0,284363;0,385132;-0,853821
0;41;312;0,1545508;-0,6171089;1,254931;-0,06180421;-0,6276836;1,252629;0,5731061;0,3229196;1,143755;-0,3236691;0,2536842;1,037777;3759;6210;14036;-0,20459;-0,284363;0,385132;-0,853821
0;41;324;0;0;0;0;0;0;0;0;0;0;0;0;3471;5875;14268;-0,217041;-0,285278;0,372803;-0,855957
0;41;335;0;0;0;0;0;0;0;0;0;0;0;0;3471;5875;14268;-0,217041;-0,285278;0,372803;-0,855957
0;41;348;0,1540408;-0,6170803;1,254928;-0,06149382;-0,6275821;1,252756;0,5733712;0,3219646;1,144228;-0,3234704;0,2533939;1,037618;3220;5674;14415;-0,225464;-0,285645;0,363098;-0,857788
0;41;359;0;0;0;0;0;0;0;0;0;0;0;0;3220;5674;14415;-0,225464;-0,285645;0,363098;-0,857788
0;41;371;0;0;0;0;0;0;0;0;0;0;0;0;2697;5359;14566;-0,23822;-0,286316;0,346497;-0,860962
0;41;384;0,1536615;-0,6170608;1,254931;-0,06103665;-0,627481;1,252852;0,5728918;0,3202632;1,14339;-0,3233349;0,2531251;1,037473;2697;5359;14566;-0,23822;-0,286316;0,346497;-0,860962
0;41;395;0;0;0;0;0;0;0;0;0;0;0;0;2279;5109;14670;-0,246948;-0,286743;0,334473;-0,863159
0;41;407;0;0;0;0;0;0;0;0;0;0;0;0;2279;5109;14670;-0,246948;-0,286743;0,334473;-0,863159
0;41;419;0,1531942;-0,6170753;1,254982;-0,06028437;-0,6273664;1,252934;0,5702239;0,3173581;1,138778;-0,3232608;0,2528756;1,037363;1752;4618;14787;-0,260559;-0,286621;0,315125;-0,866455
0;41;431;0;0;0;0;0;0;0;0;0;0;0;0;1752;4618;14787;-0,260559;-0,286621;0,315125;-0,866455
0;41;445;0,1527085;-0,6170992;1,255037;-0,05933759;-0,6272334;1,253037;0,5641517;0,3135388;1,128345;-0,3232481;0,2526313;1,037282;1275;4027;15023;-0,273132;-0,286743;0,294128;-0,869873
0;41;457;0;0;0;0;0;0;0;0;0;0;0;0;1275;4027;15023;-0,273132;-0,286743;0,294128;-0,869873
0;41;469;0;0;0;0;0;0;0;0;0;0;0;0;885;3646;15142;-0,280579;-0,287292;0,27948;-0,872192
0;41;482;0,1522483;-0,6171266;1,255061;-0,0582304;-0,6270912;1,253102;0,5547996;0,309951;1,1123;-0,3233028;0,2523849;1,037228;885;3646;15142;-0,280579;-0,287292;0,27948;-0,872192
0;41;493;0;0;0;0;0;0;0;0;0;0;0;0;885;3646;15142;-0,280579;-0,287292;0,27948;-0,872192
0;41;505;0;0;0;0;0;0;0;0;0;0;0;0;306;3082;15281;-0,291321;-0,28833;0,257019;-0,875244
0;41;518;0,1518952;-0,617152;1,255089;-0,05700342;-0,6269615;1,253211;0,5431743;0,3070046;1,093032;-0,3234152;0,2521431;1,0372;306;3082;15281;-0,291321;-0,28833;0,257019;-0,875244
0;41;529;0;0;0;0;0;0;0;0;0;0;0;0;-28;2635;15423;-0,298462;-0,288635;0,241882;-0,877014
0;41;542;0,151603;-0,6171725;1,255119;-0,05635158;-0,6268707;1,253212;0,5292678;0,3057541;1,064136;-0,3235769;0,2519122;1,037206;-28;2635;15423;-0,298462;-0,288635;0,241882;-0,877014
0;41;554;0;0;0;0;0;0;0;0;0;0;0;0;-518;2043;15521;-0,309326;-0,288147;0,219238;-0,879395
0;41;566;0;0;0;0;0;0;0;0;0;0;0;0;-518;2043;15521;-0,309326;-0,288147;0,219238;-0,879395
0;41;578;0,1513983;-0,6171873;1,255145;-0,05594862;-0,6268014;1,253175;0,517981;0,3047557;1,040026;-0,3238026;0,2516931;1,037252;-830;1667;15583;-0,316528;-0,287537;0,204346;-0,880615
0;41;590;0;0;0;0;0;0;0;0;0;0;0;0;-830;1667;15583;-0,316528;-0,287537;0,204346;-0,880615
0;41;602;0;0;0;0;0;0;0;0;0;0;0;0;-1288;1054;15641;-0,327026;-0,28595;0,182129;-0,882141
0;41;614;0,05300262;-0,6032911;1,264578;-0,05571245;-0,6267491;1,253121;0,5061328;0,3047523;1,015636;-0,3240974;0,2514863;1,03736;-1288;1054;15641;-0,327026;-0,28595;0,182129;-0,882141
0;41;626;0;0;0;0;0;0;0;0;0;0;0;0;-1697;472;15566;-0,337219;-0,283752;0,159912;-0,883362
0;41;638;0;0;0;0;0;0;0;0;0;0;0;0;-1697;472;15566;-0,337219;-0,283752;0,159912;-0,883362
0;41;650;0,05137568;-0,6052307;1,264849;-0,05560048;-0,6267074;1,253043;0,4934607;0,3056056;0,992077;-0,3245102;0,2512966;1,037565;-1987;108;15506;-0,343689;-0,282227;0,145325;-0,88385
0;41;662;0;0;0;0;0;0;0;0;0;0;0;0;-1987;108;15506;-0,343689;-0,282227;0,145325;-0,88385
0;41;674;0;0;0;0;0;0;0;0;0;0;0;0;-1987;108;15506;-0,343689;-0,282227;0,145325;-0,88385
0;41;686;0,06246799;-0,6090453;1,263802;-0,05559421;-0,6266644;1,252892;0,4810275;0,3069612;0,9701141;-0,325022;0,2511277;1,037867;-2339;-383;15371;-0,353394;-0,279724;0,12384;-0,884094
0;41;697;0;0;0;0;0;0;0;0;0;0;0;0;-2339;-383;15371;-0,353394;-0,279724;0,12384;-0,884094
0;41;710;0,07712395;-0,6125751;1,261503;-0,05566198;-0,6266295;1,252706;0,4680517;0,3100888;0,9459702;-0,3257828;0,2509822;1,03845;-2475;-673;15316;-0,359558;-0,277954;0,109558;-0,884033
0;41;722;0;0;0;0;0;0;0;0;0;0;0;0;-2475;-673;15316;-0,359558;-0,277954;0,109558;-0,884033
0;41;733;0;0;0;0;0;0;0;0;0;0;0;0;-2704;-1156;15129;-0,368469;-0,275513;0,08783;-0,883545
0;41;745;0;0;0;0;0;0;0;0;0;0;0;0;-2704;-1156;15129;-0,368469;-0,275513;0,08783;-0,883545
0;41;758;0,09112723;-0,6152827;1,25952;-0,05605961;-0,6266074;1,252489;0,4564501;0,3140062;0,9251403;-0,3266806;0,2508614;1,039199;-2836;-1434;15095;-0,374207;-0,274231;0,073303;-0,882874
0;41;769;0;0;0;0;0;0;0;0;0;0;0;0;-2836;-1434;15095;-0,374207;-0,274231;0,073303;-0,882874
0;41;782;0,1017167;-0,617079;1,257762;-0,05700957;-0,6266259;1,252339;0,4423994;0,3194225;0,9039221;-0,3276453;0,2507484;1,040071;-3048;-1945;14962;-0,381653;-0,272705;0,051331;-0,881714
0;41;793;0;0;0;0;0;0;0;0;0;0;0;0;-3048;-1945;14962;-0,381653;-0,272705;0,051331;-0,881714
0;41;808;0;0;0;0;0;0;0;0;0;0;0;0;-3048;-1945;14962;-0,381653;-0,272705;0,051331;-0,881714
0;41;821;0,05776433;-0,6102057;1,259189;-0,137007;-0,5042398;1,284246;0,4270188;0,324151;0,8866847;-0,3286369;0,2506322;1,040982;-3048;-1945;14962;-0,381653;-0,272705;0,051331;-0,881714
0;41;831;0;0;0;0;0;0;0;0;0;0;0;0;-3048;-1945;14962;-0,381653;-0,272705;0,051331;-0,881714
0;41;844;0;0;0;0;0;0;0;0;0;0;0;0;-3326;-2781;14694;-0,393494;-0,270203;0,015564;-0,878662
0;41;856;0,03365768;-0,6061601;1,259906;-0,1837657;-0,4329562;1,302877;0,3993148;0,3282501;0,8698174;-0,3295534;0,2505242;1,041824;-3326;-2781;14694;-0,393494;-0,270203;0,015564;-0,878662
0;41;868;0;0;0;0;0;0;0;0;0;0;0;0;-3481;-3306;14491;-0,400696;-0,268738;-0,005737;-0,875916
0;41;883;0,01978709;-0,6037577;1,260155;-0,2009796;-0,4068985;1,309685;0,3636322;0,329114;0,8608396;-0,3304052;0,2503383;1,043061;-3481;-3306;14491;-0,400696;-0,268738;-0,005737;-0,875916
0;41;893;0;0;0;0;0;0;0;0;0;0;0;0;-3559;-3851;14443;-0,407837;-0,267273;-0,027344;-0,872681
0;41;905;0;0;0;0;0;0;0;0;0;0;0;0;-3559;-3851;14443;-0,407837;-0,267273;-0,027344;-0,872681
0;41;918;0,01085151;-0,6021836;1,260434;-0,2117057;-0,3906713;1,313975;0,3166528;0,3261502;0,8618702;-0,331134;0,2501267;1,044346;-3629;-4167;14273;-0,411987;-0,26648;-0,042175;-0,870422
0;41;930;0;0;0;0;0;0;0;0;0;0;0;0;-3629;-4167;14273;-0,411987;-0,26648;-0,042175;-0,870422
0;41;950;0,004359352;-0,6009897;1,260911;-0,214797;-0,3862988;1,315356;0,2833642;0,3232883;0,8659411;-0,3318385;0,249928;1,045516;-3743;-4688;13941;-0,41687;-0,266296;-0,064636;-0,86676
0;41;960;0;0;0;0;0;0;0;0;0;0;0;0;-3743;-4688;13941;-0,41687;-0,266296;-0,064636;-0,86676
0;41;972;0;0;0;0;0;0;0;0;0;0;0;0;-3796;-5236;13701;-0,421265;-0,266663;-0,087524;-0,862488
0;41;985;9,1522E-05;-0,6003064;1,261203;-0,2111529;-0,3927875;1,314127;0,2503715;0,3207377;0,8706524;-0,3324855;0,2497463;1,046575;-3796;-5236;13701;-0,421265;-0,266663;-0,087524;-0,862488
0;41;997;0;0;0;0;0;0;0;0;0;0;0;0;-3780;-5522;13556;-0,424438;-0,266907;-0,103333;-0,85907
0;42;11;0,03821611;-0,6100414;1,262256;-0,2048861;-0,4031953;1,311811;0,2216685;0,3192817;0,8740209;-0,3331164;0,2495295;1,04793;-3780;-5522;13556;-0,424438;-0,266907;-0,103333;-0,85907
0;42;22;0;0;0;0;0;0;0;0;0;0;0;0;-3757;-6077;13436;-0,428101;-0,267883;-0,127747;-0,853699
0;42;33;0;0;0;0;0;0;0;0;0;0;0;0;-3757;-6077;13436;-0,428101;-0,267883;-0,127747;-0,853699
0;42;46;0,06466918;-0,6170776;1,262532;-0,1988367;-0,4131258;1,309587;0,1886395;0,3186716;0,8779566;-0,3336755;0,2493468;1,049091;-3701;-6506;13178;-0,429932;-0,268738;-0,143921;-0,849915
0;42;57;0;0;0;0;0;0;0;0;0;0;0;0;-3701;-6506;13178;-0,429932;-0,268738;-0,143921;-0,849915
0;42;68;0;0;0;0;0;0;0;0;0;0;0;0;-3701;-6506;13178;-0,429932;-0,268738;-0,143921;-0,849915
0;42;81;0,08725388;-0,6221172;1,262063;-0,1112698;-0,5638195;1,275007;0,1614965;0,3189366;0,88055;-0,3341351;0,2491827;1,050169;-3583;-6936;12772;-0,432434;-0,270691;-0,167725;-0,843628
0;42;93;0;0;0;0;0;0;0;0;0;0;0;0;-3583;-6936;12772;-0,432434;-0,270691;-0,167725;-0,843628
0;42;104;0;0;0;0;0;0;0;0;0;0;0;0;-3283;-7428;12519;-0,432739;-0,273987;-0,192566;-0,837036
0;42;117;0,1119186;-0,6228191;1,256039;-0,1398216;-0,5067613;1,28127;0,1407168;0,3212714;0,8832458;-0,3345111;0,2490359;1,051178;-3283;-7428;12519;-0,432739;-0,273987;-0,192566;-0,837036
0;42;128;0;0;0;0;0;0;0;0;0;0;0;0;-3084;-7730;12373;-0,431641;-0,276794;-0,209473;-0,832642
0;42;140;0;0;0;0;0;0;0;0;0;0;0;0;-3084;-7730;12373;-0,431641;-0,276794;-0,209473;-0,832642
0;42;153;0,127951;-0,618391;1,249329;-0,1458297;-0,4902487;1,28098;0,1052006;0,3231492;0,8803118;-0,3348058;0,248917;1,052015;-2826;-8163;12133;-0,428162;-0,28186;-0,235046;-0,825867
0;42;166;0;0;0;0;0;0;0;0;0;0;0;0;-2826;-8163;12133;-0,428162;-0,28186;-0,235046;-0,825867
