t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;4;687;0;0;0;0;0;0;0;0;0;0;0;0;0,640099;-0,089711;8,727408;-0,692439;0,524957;0,494661;0,244446;0,439148;0,121277;0,855896;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;697;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;708;0,0187198;-0,2772036;0,9835519;0,5751946;-0,6745034;1,279408;0,2774429;0,02733391;0,8624004;0,2692641;0,3005825;0,8868235;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;717;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;726;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;736;0,0168963;-0,2884634;0,9854082;0,5753509;-0,6794025;1,280448;0,2774441;0,0273479;0,8623796;0,2692541;0,300604;0,8868732;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;745;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;755;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;763;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;774;0,1026709;-0,4105126;1,105622;0,5754197;-0,6832367;1,281379;0,2774459;0,02736088;0,8623646;0,2692432;0,3006232;0,886924;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;783;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;791;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;801;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;810;0,1237241;-0,4407792;1,134619;0,5753428;-0,6863132;1,282197;0,277448;0,02737381;0,8623539;0,2692348;0,300642;0,8869752;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;819;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;827;0;0;0;0;0;0;0;0;0;0;0;0;0,627976;-0,01576;8,683765;-0,692786;0,524011;0,495312;0,243958;0,439087;0,121033;0,85614;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;838;0;0;0;0;0;0;0;0;0;0;0;0;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;846;0,1387268;-0,4522141;1,154922;0,5754433;-0,6883187;1,282686;0,2774476;0,0274096;0,8623348;0,2692299;0,3006643;0,887027;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;856;0;0;0;0;0;0;0;0;0;0;0;0;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;865;0;0;0;0;0;0;0;0;0;0;0;0;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;879;0,1584322;-0,4246397;1,166094;0,6255172;-0,667632;1,320552;0,2774555;0,0274415;0,8623449;0,2692284;0,3006854;0,8870879;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;888;0;0;0;0;0;0;0;0;0;0;0;0;0,704351;0,040006;8,647397;-0,69433;0,521665;0,495574;0,242004;0,440002;0,121948;0,856079;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;905;0,1593998;-0,4377997;1,169796;0,6170762;-0,7185261;1,27558;0,2774729;0,02747905;0,8623753;0,2692277;0,3007036;0,8871626;0,692228;0,070314;8,684978;-0,694665;0,521645;0,495226;0,241638;0,44043;0,12262;0,855896;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;915;0;0;0;0;0;0;0;0;0;0;0;0;0,692228;0,070314;8,684978;-0,694665;0,521645;0,495226;0,241638;0,44043;0,12262;0,855896;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;923;0;0;0;0;0;0;0;0;0;0;0;0;0,692228;0,070314;8,684978;-0,694665;0,521645;0,495226;0,241638;0,44043;0,12262;0,855896;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;932;0;0;0;0;0;0;0;0;0;0;0;0;0,727385;0,088499;8,658308;-0,694194;0,522479;0,494995;0,24176;0,440491;0,123413;0,855713;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;944;0,1643127;-0,3632548;1,137348;0,606913;-0,6841679;1,276322;0,2775086;0,02752505;0,8624738;0,2692239;0,3007284;0,8872498;0,727385;0,088499;8,658308;-0,694194;0,522479;0,494995;0,24176;0,440491;0,123413;0,855713;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;953;0;0;0;0;0;0;0;0;0;0;0;0;0,727385;0,088499;8,658308;-0,694194;0,522479;0,494995;0,24176;0,440491;0,123413;0,855713;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;961;0;0;0;0;0;0;0;0;0;0;0;0;0,727385;0,088499;8,658308;-0,694194;0,522479;0,494995;0,24176;0,440491;0,123413;0,855713;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;972;0,1375069;-0,420808;1,050435;0,6007151;-0,7449446;1,223381;0,2775511;0,02757683;0,8626028;0,2692066;0,3007613;0,8873607;0,727385;0,088499;8,658308;-0,694194;0,522479;0,494995;0,24176;0,440491;0,123413;0,855713;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;983;0;0;0;0;0;0;0;0;0;0;0;0;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;4;991;0;0;0;0;0;0;0;0;0;0;0;0;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;10;0,1252933;-0,4483796;1,002947;0,5980198;-0,768806;1,203818;0,2775889;0,02764488;0,8627408;0,2691623;0,3008159;0,8875129;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0,721324;0,046068;8,676492;-0,693666;0,523319;0,494755;0,241516;0,440735;0,124939;0,855408;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;36;0;0;0;0;0;0;0;0;0;0;0;0;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;45;0,1671712;-0,4369458;1,034901;0,5879259;-0,7450238;1,222465;0,2776308;0,02773446;0,8629416;0,2690876;0,3008939;0,8877129;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;55;0;0;0;0;0;0;0;0;0;0;0;0;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;63;0;0;0;0;0;0;0;0;0;0;0;0;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;74;0,06057855;-0,4093537;1,026073;0,569382;-0,6935275;1,253489;0,27765;0,02785952;0,8631445;0,2689542;0,3009993;0,888;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0,739508;0,075163;8,653458;-0,692579;0,52474;0,494716;0,241638;0,440674;0,126465;0,855164;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;96;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;107;0,4702826;-0,8120648;1,232749;0,5604842;-0,6855991;1,257563;0,277591;0,0280826;0,8633618;0,2687531;0,3011688;0,8883896;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;117;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;125;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;134;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;144;0,544365;-0,8510519;1,249825;0,5539332;-0,6809779;1,258589;0,2773827;0,02851484;0,863588;0,2685041;0,3013744;0,8888731;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;152;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;161;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;171;0,6339369;-0,8717085;1,275554;0,5484314;-0,6797682;1,25444;0,2767194;0,02949283;0,8637545;0,2681298;0,3016828;0,889585;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;180;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;189;0;0;0;0;0;0;0;0;0;0;0;0;0,847404;0,209729;8,647397;-0,68919;0,528447;0,495573;0,242676;0,439636;0,129028;0,855042;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;198;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;209;0,6754996;-0,8242102;1,271292;0,544486;-0,6819949;1,238639;0,275445;0,03119657;0,8637799;0,291741;0,0924466;0,8586628;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;217;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;225;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;234;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;244;0,6886266;-0,8070052;1,255195;0,5413362;-0,6861948;1,220622;0,2715593;0,03612112;0,8622113;0,2926325;0,04504646;0,8501132;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;253;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;261;0;0;0;0;0;0;0;0;0;0;0;0;0,797699;0,095772;8,469187;-0,675393;0,542886;0,499024;0,246826;0,435364;0,139038;0,854492;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;272;0,6619642;-0,8239824;1,190434;0,5395085;-0,6903895;1,20339;0,2655848;0,04234914;0,8601183;0,2797197;0,02186937;0,851888;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;281;0;0;0;0;0;0;0;0;0;0;0;0;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;293;0;0;0;0;0;0;0;0;0;0;0;0;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;305;0,5262708;-0,8969375;1,032398;0,4924732;-0,7964749;0,8937833;0,2588086;0,04808325;0,8583015;0,2731077;0,02054684;0,8555641;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;314;0;0;0;0;0;0;0;0;0;0;0;0;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;322;0;0;0;0;0;0;0;0;0;0;0;0;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;331;0;0;0;0;0;0;0;0;0;0;0;0;0,50432;-0,544327;8,064276;-0,65533;0,565384;0,500619;0,252869;0,430908;0,156067;0,85199;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
1;5;342;0,4776038;-0,9159349;0,9683184;0,4981678;-0,8062621;0,8896767;0,2487966;0,07050763;0,816926;0,2416745;0,02099784;0,8530533;0,374603;-0,861951;7,930922;-0,646214;0,577385;0,498651;0,255676;0,430359;0,166138;0,849487;0;0;0;1;0;0;0;1;-0,09320994;0,8813283;0,004858389;0,4631941;-0,3428733;0,7684653;0,2426092;-0,4827419
