t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
0;32;565;0;0;0;0;0;0;0;0;0;0;0;0;2,065774;2,656168;12,69287;-0,784167;0,564542;0,25734;-0,056091;0,606751;0,520508;0,598084;-111,9462;-51,64914;34,37346;0;0;0;1;0;0;0;1;0,2442458;0,9352388;0,0388311;0,2533074;0,1527944;-0,5533717;-0,2522634;0,7789716
0;32;575;0,4522985;-0,8044278;0,9415811;-0,1578857;-0,2854721;1,046318;-0,101812;-0,1366408;0,8785367;-0,1044859;-0,1425246;0,875056;2,065774;2,656168;12,69287;-0,784167;0,564542;0,25734;-0,056091;0,606751;0,520508;0,598084;-111,9462;-51,64914;34,37346;0;0;0;1;0;0;0;1;0,3457916;0,8769607;0,1012089;0,3180014;0,2615636;-0,7030178;-0,2459418;0,6138918
0;32;583;0;0;0;0;0;0;0;0;0;0;0;0;2,065774;2,656168;12,69287;-0,784167;0,564542;0,25734;-0,056091;0,606751;0,520508;0,598084;-111,9462;-51,64914;34,37346;0;0;0;1;0;0;0;1;0,3457916;0,8769607;0,1012089;0,3180014;0,2615636;-0,7030178;-0,2459418;0,6138918
0;32;593;0;0;0;0;0;0;0;0;0;0;0;0;2,065774;2,656168;12,69287;-0,784167;0,564542;0,25734;-0,056091;0,606751;0,520508;0,598084;-111,9462;-51,64914;34,37346;0;0;0;1;0;0;0;1;0,3457916;0,8769607;0,1012089;0,3180014;0,2615636;-0,7030178;-0,2459418;0,6138918
0;32;604;0,4529521;-0,8076587;0,9518635;-0,1777314;-0,2844954;1,042591;-0,07239559;-0,1509932;0,8717677;-0,06509429;-0,1584338;0,8679615;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,2757979;0,9160331;0,05964021;0,2850648;-0,3176871;0,815752;0,1777368;-0,4494811
0;32;613;0;0;0;0;0;0;0;0;0;0;0;0;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,2757979;0,9160331;0,05964021;0,2850648;-0,3176871;0,815752;0,1777368;-0,4494811
0;32;622;0;0;0;0;0;0;0;0;0;0;0;0;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,2757979;0,9160331;0,05964021;0,2850648;-0,3176871;0,815752;0,1777368;-0,4494811
0;32;631;0;0;0;0;0;0;0;0;0;0;0;0;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,2757979;0,9160331;0,05964021;0,2850648;-0,3176871;0,815752;0,1777368;-0,4494811
0;32;643;0,4536834;-0,8099855;0,9601347;-0,1773633;-0,2884698;1,026264;-0,0402823;-0,1610146;0,8653477;-0,04896685;-0,1480992;0,9034613;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,1863791;0,9409189;0,02848994;0,2812878;-0,3213082;0,896835;0,09379938;-0,2892227
0;32;652;0;0;0;0;0;0;0;0;0;0;0;0;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,1863791;0,9409189;0,02848994;0,2812878;-0,3213082;0,896835;0,09379938;-0,2892227
0;32;669;0,4540263;-0,8119296;0,9667121;-0,1381656;-0,2264993;0,9534042;-0,0007981211;-0,1681523;0,8585219;-0,00690075;-0,1629074;0,8803601;1,160179;3,457504;13,13536;-0,821253;0,507543;0,260073;-0,064087;0,604797;0,486084;0,627441;-106,5593;-55,22302;30,50546;0;0;0;1;0;0;0;1;0,1666678;0,9238464;0,03346502;0,342943;-0,28713;0,9147373;0,07416012;-0,2744307
0;32;678;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0;0;0;1;0,1666678;0,9238464;0,03346502;0,342943;-0,28713;0,9147373;0,07416012;-0,2744307
0;32;687;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0;0;0;1;0,1666678;0,9238464;0,03346502;0,342943;-0,28713;0,9147373;0,07416012;-0,2744307
0;32;696;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0;0;0;1;0,1666678;0,9238464;0,03346502;0,342943;-0,28713;0,9147373;0,07416012;-0,2744307
0;32;706;0,4542817;-0,8132964;0,9714644;-0,1258477;-0,205356;0,9211178;0,03747685;-0,1709844;0,8525396;0,03450435;-0,167606;0,8620746;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0,8462361;-0,1269365;-0,2442585;-0,4561902;0,2029511;0,8872588;0,06470008;0,4091412;-0,2566198;0,9212242;0,06696839;-0,2846183
0;32;715;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0,8462361;-0,1269365;-0,2442585;-0,4561902;0,2029511;0,8872588;0,06470008;0,4091412;-0,2566198;0,9212242;0,06696839;-0,2846183
0;32;725;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0,8462361;-0,1269365;-0,2442585;-0,4561902;0,2029511;0,8872588;0,06470008;0,4091412;-0,2566198;0,9212242;0,06696839;-0,2846183
0;32;737;0,4557721;-0,8129651;0,9737223;-0,1071614;-0,1955646;0,8985861;0,07547446;-0,1712368;0,8474675;0,05934865;-0,168109;0,8512923;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0,8510653;-0,1060095;-0,2339844;-0,4579313;0,2281475;0,8400176;0,1026542;0,4814368;-0,2570809;0,9021863;0,08553234;-0,3356391
0;32;746;0;0;0;0;0;0;0;0;0;0;0;0;-0,156388;3,874538;13,46875;-0,853013;0,438025;0,283276;-0,064514;0,595093;0,440552;0,668945;-98,25898;-58,55294;25,98156;0;0;0;1;0,8510653;-0,1060095;-0,2339844;-0,4579313;0,2281475;0,8400176;0,1026542;0,4814368;-0,2570809;0,9021863;0,08553234;-0,3356391
0;32;756;0;0;0;0;0;0;0;0;0;0;0;0;-3,428408;5,068662;13,3257;-0,85833;0,332243;0,390704;-0,036926;0,550659;0,352356;0,755737;-75,80453;-59,1408;19,40734;0;0;0;1;0,8510653;-0,1060095;-0,2339844;-0,4579313;0,2281475;0,8400176;0,1026542;0,4814368;-0,2570809;0,9021863;0,08553234;-0,3356391
0;32;772;0,4565709;-0,8127963;0,9748359;-0,1002623;-0,1900281;0,8880816;0,1107301;-0,167248;0,8452137;0,04781876;-0,1283948;0,9131608;-3,428408;5,068662;13,3257;-0,85833;0,332243;0,390704;-0,036926;0,550659;0,352356;0,755737;-75,80453;-59,1408;19,40734;0;0;0;1;0;0;0;1;0,2599465;0,8060558;0,1383616;0,513379;-0,2331143;0,9076323;0,0769705;-0,3404952
0;32;781;0;0;0;0;0;0;0;0;0;0;0;0;-3,428408;5,068662;13,3257;-0,85833;0,332243;0,390704;-0,036926;0,550659;0,352356;0,755737;-75,80453;-59,1408;19,40734;0;0;0;1;0;0;0;1;0,2599465;0,8060558;0,1383616;0,513379;-0,2331143;0,9076323;0,0769705;-0,3404952
0;32;791;0;0;0;0;0;0;0;0;0;0;0;0;-3,428408;5,068662;13,3257;-0,85833;0,332243;0,390704;-0,036926;0,550659;0,352356;0,755737;-75,80453;-59,1408;19,40734;0;0;0;1;0;0;0;1;0,2599465;0,8060558;0,1383616;0,513379;-0,2331143;0,9076323;0,0769705;-0,3404952
0;32;804;0,4318118;-0,8157468;0,926217;-0,09454788;-0,1885759;0,8823462;0,157999;-0,1450888;0,8688218;-0,04087996;-0,1148734;0,9756409;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2414533;0,7374365;0,1754073;0,6059043;-0,1602498;0,9421952;0,03608364;-0,2920379
0;32;817;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2414533;0,7374365;0,1754073;0,6059043;-0,1602498;0,9421952;0,03608364;-0,2920379
0;32;830;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2414533;0,7374365;0,1754073;0,6059043;-0,1602498;0,9421952;0,03608364;-0,2920379
0;32;841;0,4224991;-0,8151983;0,9015592;-0,09055594;-0,1907862;0,8811654;0,1837427;-0,1267875;0,8857259;-0,06438237;-0,1016551;1,007037;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2078854;0,6922643;0,1815115;0,6667889;-0,05665128;0,9711587;-0,002984581;-0,2315871
0;32;850;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2078854;0,6922643;0,1815115;0,6667889;-0,05665128;0,9711587;-0,002984581;-0,2315871
0;32;860;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,2078854;0,6922643;0,1815115;0,6667889;-0,05665128;0,9711587;-0,002984581;-0,2315871
0;32;870;0,4162448;-0,8149917;0,8858941;-0,08773328;-0,1949905;0,8826544;0,2101094;-0,0932008;0,9151368;-0,08322517;-0,09590774;1,022268;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,1710526;0,6894787;0,1532308;0,6869356;0,009702737;0,9809121;-0,02003036;-0,1931738
0;32;880;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,1710526;0,6894787;0,1532308;0,6869356;0,009702737;0,9809121;-0,02003036;-0,1931738
0;32;890;0;0;0;0;0;0;0;0;0;0;0;0;-4,70012;5,985167;12,92321;-0,833004;0,308027;0,459336;-0,013062;0,519714;0,316284;0,793457;-63,28017;-56,41867;17,94255;0;0;0;1;0;0;0;1;0,1710526;0,6894787;0,1532308;0,6869356;0,009702737;0,9809121;-0,02003036;-0,1931738
0;32;903;0,4118389;-0,814903;0,8752803;-0,08622618;-0,1998583;0,8856233;0,2221325;-0,07447119;0,9305618;-0,09104297;-0,09318278;1,026551;-6,811962;6,263998;12,06974;-0,759486;0,292527;0,580934;0,02002;0,457275;0,282959;0,842835;-47,41515;-49,42306;17,01038;0;0;0;1;0;0;0;1;0,136819;0,7002902;0,1177422;0,6906598;0,03778216;0,9810861;-0,02564829;-0,1881084
0;32;917;0;0;0;0;0;0;0;0;0;0;0;0;-6,811962;6,263998;12,06974;-0,759486;0,292527;0,580934;0,02002;0,457275;0,282959;0,842835;-47,41515;-49,42306;17,01038;0;0;0;1;0;0;0;1;0,136819;0,7002902;0,1177422;0,6906598;0,03778216;0,9810861;-0,02564829;-0,1881084
0;32;928;0;0;0;0;0;0;0;0;0;0;0;0;-6,811962;6,263998;12,06974;-0,759486;0,292527;0,580934;0,02002;0,457275;0,282959;0,842835;-47,41515;-49,42306;17,01038;0;0;0;1;0;0;0;1;0,136819;0,7002902;0,1177422;0,6906598;0,03778216;0,9810861;-0,02564829;-0,1881084
0;32;941;0,4090943;-0,8148218;0,8686319;-0,08553079;-0,2043358;0,888908;0,2314345;-0,04332032;0,9591981;-0,09058943;-0,09043393;1,027202;-6,811962;6,263998;12,06974;-0,759486;0,292527;0,580934;0,02002;0,457275;0,282959;0,842835;-47,41515;-49,42306;17,01038;0;0;0;1;0;0;0;1;-0,132751;0,6791216;-0,1537203;0,7053659;0,05420419;0,9800405;-0,02892169;-0,1890664
0;32;951;0;0;0;0;0;0;0;0;0;0;0;0;-6,811962;6,263998;12,06974;-0,759486;0,292527;0,580934;0,02002;0,457275;0,282959;0,842835;-47,41515;-49,42306;17,01038;0;0;0;1;0;0;0;1;-0,132751;0,6791216;-0,1537203;0,7053659;0,05420419;0,9800405;-0,02892169;-0,1890664
0;32;964;0;0;0;0;0;0;0;0;0;0;0;0;-7,843636;5,599653;11,71333;-0,705152;0,301423;0,64156;0,038391;0,421509;0,279053;0,861877;-42,55875;-44,85052;17,54588;0;0;0;1;0;0;0;1;-0,132751;0,6791216;-0,1537203;0,7053659;0,05420419;0,9800405;-0,02892169;-0,1890664
0;32;984;0,4071949;-0,8147874;0,864091;-0,08551459;-0,2081837;0,8920927;0,2360937;-0,03176813;0,969612;-0,09600651;-0,08788391;1,036141;-7,843636;5,599653;11,71333;-0,705152;0,301423;0,64156;0,038391;0,421509;0,279053;0,861877;-42,55875;-44,85052;17,54588;0;0;0;1;0;0;0;1;-0,2402647;0,6527478;-0,2637372;0,6683083;0,09793598;0,9843211;-0,03452944;-0,1425774
0;32;994;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,2402647;0,6527478;-0,2637372;0,6683083;0,09793598;0,9843211;-0,03452944;-0,1425774
0;33;7;0,4058187;-0,8147396;0,8607841;-0,08583491;-0,2112969;0,8948836;0,2398778;-0,02401268;0,9758571;-0,09786875;-0,08677609;1,039936;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,2938969;0,6355265;-0,3161536;0,6401387;0,1243964;0,9858779;-0,03535527;-0,1063974
0;33;17;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,2938969;0,6355265;-0,3161536;0,6401387;0,1243964;0,9858779;-0,03535527;-0,1063974
0;33;25;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,2938969;0,6355265;-0,3161536;0,6401387;0,1243964;0,9858779;-0,03535527;-0,1063974
0;33;36;0,404865;-0,814621;0,8584368;-0,08631451;-0,2137271;0,8972164;0,244472;-0,0143949;0,9772056;-0,09964244;-0,08407979;1,042062;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,3060671;0,6468357;-0,3176696;0,6221034;0,05723415;0,9975812;-0,02660862;-0,02912092
0;33;46;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,3060671;0,6468357;-0,3176696;0,6221034;0,05723415;0,9975812;-0,02660862;-0,02912092
0;33;55;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,3060671;0,6468357;-0,3176696;0,6221034;0,05723415;0,9975812;-0,02660862;-0,02912092
0;33;66;0,404269;-0,8144311;0,8569011;-0,08683695;-0,2155803;0,8991242;0,2568838;0,01306064;0,9605579;-0,09832825;-0,08500791;1,04056;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,1571265;0,7048577;-0,1733607;0,6696514;0,03553274;0,9990132;-0,026631;-0,0009652806
0;33;76;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,1571265;0,7048577;-0,1733607;0,6696514;0,03553274;0,9990132;-0,026631;-0,0009652806
0;33;84;0;0;0;0;0;0;0;0;0;0;0;0;-8,909255;4,757099;11,03322;-0,642986;0,32274;0,694482;0,059265;0,386292;0,283386;0,875732;-39,79646;-40,01733;18,82973;0;0;0;1;0;0;0;1;-0,1571265;0,7048577;-0,1733607;0,6696514;0,03553274;0,9990132;-0,026631;-0,0009652806
0;33;94;0;0;0;0;0;0;0;0;0;0;0;0;-9,842733;2,813768;9,511772;-0,51675;0,364901;0,774298;0,09021;0,323486;0,31665;0,887024;-40,47576;-31,11934;21,40463;0;0;0;1;0;0;0;1;-0,1571265;0,7048577;-0,1733607;0,6696514;0,03553274;0,9990132;-0,026631;-0,0009652806
0;33;105;0,4036662;-0,814352;0,8557054;-0,08737867;-0,2169929;0,900673;0,267393;0,03759509;0,9470177;-0,09838416;-0,08400425;1,040766;-9,842733;2,813768;9,511772;-0,51675;0,364901;0,774298;0,09021;0,323486;0,31665;0,887024;-40,47576;-31,11934;21,40463;0;0;0;1;0;0;0;1;-0,05612068;0,6797157;-0,08272739;0,7266315;0,01600203;0,9990696;-0,02812089;0,02851673
0;33;115;0;0;0;0;0;0;0;0;0;0;0;0;-9,842733;2,813768;9,511772;-0,51675;0,364901;0,774298;0,09021;0,323486;0,31665;0,887024;-40,47576;-31,11934;21,40463;0;0;0;1;0;0;0;1;-0,05612068;0,6797157;-0,08272739;0,7266315;0,01600203;0,9990696;-0,02812089;0,02851673
0;33;124;0;0;0;0;0;0;0;0;0;0;0;0;-9,842733;2,813768;9,511772;-0,51675;0,364901;0,774298;0,09021;0,323486;0,31665;0,887024;-40,47576;-31,11934;21,40463;0;0;0;1;0;0;0;1;-0,05612068;0,6797157;-0,08272739;0,7266315;0,01600203;0,9990696;-0,02812089;0,02851673
0;33;135;0,4028459;-0,8143867;0,8548499;-0,08785693;-0,2180032;0,9019287;0,2757269;0,06455618;0,9383564;-0,09665027;-0,08657181;1,037299;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,0260615;0,6356929;0,01064799;0,7714286;-0,02640503;0,9989295;-0,03019004;0,02304731
0;33;144;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,0260615;0,6356929;0,01064799;0,7714286;-0,02640503;0,9989295;-0,03019004;0,02304731
0;33;153;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,0260615;0,6356929;0,01064799;0,7714286;-0,02640503;0,9989295;-0,03019004;0,02304731
0;33;163;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,0260615;0,6356929;0,01064799;0,7714286;-0,02640503;0,9989295;-0,03019004;0,02304731
0;33;178;0,4005813;-0,8149056;0,8539389;-0,0882051;-0,2187027;0,9029017;0,2826991;0,1095117;0,9260415;-0,09536073;-0,08876028;1,034497;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,01149868;0,6357635;-0,009517971;0,7717396;-0,05670307;0,9977096;-0,03175555;0,01875685
0;33;187;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,01149868;0,6357635;-0,009517971;0,7717396;-0,05670307;0,9977096;-0,03175555;0,01875685
0;33;196;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;0,01149868;0,6357635;-0,009517971;0,7717396;-0,05670307;0,9977096;-0,03175555;0,01875685
0;33;206;0,3957347;-0,816325;0,8523632;-0,08839898;-0,2191497;0,9036576;0,2857335;0,156755;0,9117241;-0,09533535;-0,08934934;1,03314;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;-0,06213244;0,6558439;-0,09919325;0,7457674;-0,07612097;0,9963325;-0,03365257;0,01986396
0;33;216;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;-0,06213244;0,6558439;-0,09919325;0,7457674;-0,07612097;0,9963325;-0,03365257;0,01986396
0;33;225;0;0;0;0;0;0;0;0;0;0;0;0;-10,33251;1,729964;8,971083;-0,466908;0,375226;0,800692;0,097046;0,300354;0,338196;0,886536;-42,50251;-27,83522;22,0394;0;0;0;1;0;0;0;1;-0,06213244;0,6558439;-0,09919325;0,7457674;-0,07612097;0,9963325;-0,03365257;0,01986396
0;33;236;0,3885627;-0,8183681;0,8496343;-0,08732747;-0,2188364;0,9045411;0,285134;0,2090398;0,895501;-0,09450696;-0,09091187;1,030966;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1429176;0,6919611;-0,1772476;0,6850896;-0,09506455;0,9947467;-0,03472178;0,01536564
0;33;246;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1429176;0,6919611;-0,1772476;0,6850896;-0,09506455;0,9947467;-0,03472178;0,01536564
0;33;255;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1429176;0,6919611;-0,1772476;0,6850896;-0,09506455;0,9947467;-0,03472178;0,01536564
0;33;267;0,3808357;-0,8204608;0,8463856;-0,09300041;-0,278999;0,9595692;0,2804424;0,2633673;0,8779971;-0,09763113;-0,09024341;1,031193;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1847258;0,6833835;-0,2200099;0,6711624;-0,1305451;0,9908796;-0,03202987;-0,009473198
0;33;277;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1847258;0,6833835;-0,2200099;0,6711624;-0,1305451;0,9908796;-0,03202987;-0,009473198
0;33;285;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1847258;0,6833835;-0,2200099;0,6711624;-0,1305451;0,9908796;-0,03202987;-0,009473198
0;33;294;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1847258;0,6833835;-0,2200099;0,6711624;-0,1305451;0,9908796;-0,03202987;-0,009473198
0;33;305;0,3758869;-0,8218436;0,8442426;-0,09540077;-0,2856704;0,9857203;0,2771023;0,3206976;0,8517475;-0,09846489;-0,09600537;1,029267;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1708193;0,6580982;-0,2190706;0,6998112;-0,1132162;0,9927878;-0,03032486;-0,02519614
0;33;316;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1708193;0,6580982;-0,2190706;0,6998112;-0,1132162;0,9927878;-0,03032486;-0,02519614
0;33;326;0;0;0;0;0;0;0;0;0;0;0;0;-10,57739;-2,384611;6,691943;-0,318668;0,420827;0,849161;0,130005;0,24176;0,400208;0,874268;-48,55082;-18,58513;24,89054;0;0;0;1;0;0;0;1;-0,1708193;0,6580982;-0,2190706;0,6998112;-0,1132162;0,9927878;-0,03032486;-0,02519614
