t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
0;58;107;0;0;0;0;0;0;0;0;0;0;0;0;-765;-3111;5044;-0,537444;0,779269;-0,322146;0,808716;0,083801;-0,279358;0,510742;26,89684;-32,51192;51,19784;0;0;0;1;0;0;0;1;0,02639219;0,6297011;0,04341182;0,7751744;0,06339194;0,956158;-0,02935971;-0,2843965
0;58;111;0;0;0;0;0;0;0;0;0;0;0;0;-765;-3111;5044;-0,537444;0,779269;-0,322146;0,808716;0,083801;-0,279358;0,510742;26,89684;-32,51192;51,19784;0;0;0;1;0;0;0;1;0,02639219;0,6297011;0,04341182;0,7751744;0,06339194;0,956158;-0,02935971;-0,2843965
0;58;116;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02639219;0,6297011;0,04341182;0,7751744;0,06339194;0,956158;-0,02935971;-0,2843965
0;58;120;0,4032667;-0,8341866;1,168223;-0,1662601;-0,8349831;0,8436289;0,2658538;0,04748124;0,9832605;0,2506198;0,03091766;1,019639;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;124;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;128;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;131;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;135;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;139;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;143;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;146;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,02505312;0,6322851;0,0406168;0,7732647;0,02254675;0,9655027;-0,01655896;-0,2588861
0;58;151;0,398028;-0,8348035;1,162583;-0,168032;-0,8346541;0,8434982;0,2567119;0,04887507;0,9807426;0,264273;0,03126587;1,016778;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;155;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;158;0;0;0;0;0;0;0;0;0;0;0;0;-3510;-2419;4605;-0,483125;0,809408;-0,333499;0,813965;0,064453;-0,255798;0,517456;23,24502;-28,89329;54,0471;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;162;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;165;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;169;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;172;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;176;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;179;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;0,005261542;0,5970417;0,01788481;0,8019936;0,006369804;0,9686193;-0,01220312;-0,2481674
0;58;185;0,3938264;-0,8352802;1,158033;-0,169949;-0,8342745;0,8432095;0,2508061;0,04993799;0,9789587;0,2725472;0,03144693;1,014865;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;188;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;192;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;195;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;199;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;202;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;206;0;0;0;0;0;0;0;0;0;0;0;0;-2919;-6008;6288;-0,482812;0,800019;-0,355971;0,823303;0,010986;-0,286682;0,489685;19,68778;-28,87155;53,13753;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;210;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;215;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,004071897;0,584672;0,004858833;0,811245;-0,004711833;0,9703134;-0,00945592;-0,2416202
0;58;220;0,3907292;-0,83561;1,154727;-0,1718361;-0,8339484;0,8428386;0,246837;0,0506499;0,9779183;0,2742712;0,03156922;1,013545;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;224;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;228;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;232;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;235;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;238;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;242;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;246;0;0;0;0;0;0;0;0;0;0;0;0;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01026021;0,5795004;-0,004483737;0,8148951;-0,009276153;0,9711381;-0,008461052;-0,2381871
0;58;250;0,3884727;-0,8358021;1,152323;-0,1737362;-0,8336318;0,8423808;0,2441107;0,05119582;0,9772853;0,2705386;0,03229387;1,012769;-2577;-3180;6455;-0,488545;0,80835;-0,328158;0,814819;0,009827;-0,293762;0,499573;20,51944;-29,24829;53,94316;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;254;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;258;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;262;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;266;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;269;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;273;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;276;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;280;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01227133;0,5769089;-0,00810201;0,8166761;-0,004415333;0,9710768;-0,009771651;-0,2385265
0;58;286;0,3866346;-0,8359252;1,150137;-0,1755055;-0,8333509;0,8418848;0,2421907;0,05167178;0,9769025;0,2647307;0,03442293;1,012078;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;296;0;0;0;0;0;0;0;0;0;0;0;0;-3105;-1649;5533;-0,489363;0,811905;-0,318096;0,811707;0,011963;-0,294006;0,504456;20,92216;-29,30112;54,28843;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;299;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;303;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;308;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;311;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;315;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01305819;0,5750636;-0,01014432;0,8179416;0,008544006;0,9699738;-0,01302823;-0,2427099
0;58;319;0,3852566;-0,8359901;1,148511;-0,1770825;-0,8331084;0,8413693;0,2408144;0,05220812;0,9766347;0,2597496;0,03705632;1,011225;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;323;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;327;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;330;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;334;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;337;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;341;0;0;0;0;0;0;0;0;0;0;0;0;-3051;-2595;5146;-0,485757;0,81754;-0,309265;0,809082;0,00354;-0,297974;0,506531;20,50739;-29,06243;54,84029;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;345;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01256998;0,5744141;-0,01074298;0,8183978;0,02221781;0,968868;-0,01641585;-0,246032
0;58;350;0,3842213;-0,8360132;1,147267;-0,1786082;-0,8328732;0,8408052;0,240118;0,05327748;0,976433;0,2564586;0,03991873;1,010156;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;354;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;358;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;363;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;366;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;370;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;374;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;378;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;382;0;0;0;0;0;0;0;0;0;0;0;0;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,01102113;0,5754488;-0,01025258;0,8176993;0,03049619;0,9691107;-0,01819275;-0,2440564
0;58;387;0,3834741;-0,8360083;1,146347;-0,1799667;-0,8327169;0,8403063;0,2472697;0,06121426;0,975076;0,2552509;0,04496218;1,008151;-3148;-1792;5022;-0,472468;0,826467;-0,305644;0,8078;-0,014282;-0,301392;0,506226;19,03406;-28,19936;55,75046;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;391;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;395;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;399;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;403;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;406;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;410;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;414;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,0217136;0,5619989;-0,0276691;0,8263899;0,04515003;0,9676579;-0,02160477;-0,2472506
0;58;419;0,3829347;-0,8359895;1,145668;-0,1811389;-0,8326334;0,8398739;0,2532621;0,06720809;0,9741151;0,2486175;0,05116891;1,006919;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,05151078;0,5269549;-0,07842751;0,8446977;0,07078399;0,9608184;-0,02880676;-0,2664354
0;58;423;0;0;0;0;0;0;0;0;0;0;0;0;-3120;-1532;5402;-0,469294;0,824349;-0,316343;0,810791;-0,027466;-0,306274;0,497986;17,81289;-27,99059;55,52835;0;0;0;1;0;0;0;1;-0,05151078;0,5269549;-0,07842751;0,8446977;0,07078399;0,9608184;-0,02880676;-0,2664354
